t,2016-01-19,2016-01-20,2016-01-21,2016-01-24,2016-01-25,2016-01-26,2016-01-27,2016-01-28,2016-01-31,2016-02-01,2016-02-02,2016-02-03,2016-02-04,2016-02-07,2016-02-08,2016-02-09,2016-02-10,2016-02-11,2016-02-14,2016-02-15,2016-02-16,2016-02-17,2016-02-18,2016-02-21,2016-02-22,2016-02-23,2016-02-24,2016-02-25,2016-02-28,2016-02-29,2016-03-01,2016-03-02,2016-03-03,2016-03-06,2016-03-07,2016-03-08,2016-03-09,2016-03-10,2016-03-21,2016-03-22,2016-03-23,2016-03-24,2016-03-27,2016-03-28,2016-03-29,2016-03-30,2016-03-31,2016-04-03,2016-04-04,2016-04-05,2016-04-06,2016-04-07,2016-04-10,2016-04-11,2016-04-12,2016-04-13,2016-04-14,2016-04-17
17:00:00,3.20541374055,2.21686845601,3.80774473461,23.9652709179,0.515635091193,2.5875805265,2.45185966489,2.67273855928,1.85140911409,3.03306945592,3.38666311261,2.07513441633,2.13277751786,1.6141828671,1.64437816927,0.522236671817,4.67334581555,2.77856936979,2.10592998372,4.00931907432,3.27626162794,6.6236877372,5.04375803766,0.259654235018,2.88036329652,5.41297298664,4.34342586178,4.70254679098,0.841019960842,3.39439052866,0.790608001449,1.71759998448,0.64345190784,6.01468086226,1.00431418262,6.26695263568,4.50537671944,5.2630593791,3.81622203651,3.40182019913,5.89294337985,4.26179066162,1.74596758193,4.33344923486,3.43780684993,5.18847043837,0.688714776672,3.13258115688,4.69746178327,1.16110411103,4.00102870774,2.01559341362,46.2532197407,0.629459796387,3.79367617802,5.22957776804,4.37345508094,59.5814491572
17:15:00,11.6719956475,6.32856566697,10.7034394881,21.6922408427,4.15982832739,11.8858522788,7.5968197289,6.18892535441,9.46435862956,13.4755398665,6.82938207564,12.3299172565,7.43566169543,11.7698336672,8.70269638269,6.58615156638,10.5066838318,7.97851683885,14.5033327266,17.3718287738,11.5718127486,13.8084788754,14.4606912827,6.01374783581,12.0728755075,14.1478193634,6.22968012345,8.55544051995,11.8145430907,5.6061027947,6.39272310711,2.07416937165,4.78549775863,14.0850652522,9.90518608472,12.892275984,8.25926430656,13.5584838441,6.51234047557,8.35944526617,13.3011091589,10.9889271337,8.29781179026,6.33364652861,17.8710350207,11.4162854271,9.07818654302,13.1779035322,11.7821511865,9.10086146731,12.9818588748,10.4911764307,49.174317447,9.50541634099,2.52139362478,5.39101691773,5.72651067722,56.5939958622
17:30:00,51.4674198532,24.0058240093,49.1829856283,44.9413916207,21.8868577588,62.5819173694,38.7642319504,36.9338836826,46.3130252015,36.9651456208,33.7651603936,64.114924334,44.4169394472,54.8220960095,39.3262054764,42.9713177944,43.8290829807,42.6727744757,67.0237777068,38.7881512236,53.3525645471,53.3578726797,37.3892290133,40.7558005949,25.8833011437,43.2874651486,21.6571890573,23.0025917492,60.8819030792,16.7810637267,35.8409090401,11.2198658866,26.4544113672,46.994348114,33.2599205398,48.0154739818,31.3648380104,38.7498884457,26.2351354041,44.2002738081,63.9398489706,35.7143103857,46.6735194965,25.0368793046,41.9460171332,38.5210998892,40.3205045617,58.1585283903,32.3721502461,54.9991543528,62.856770067,53.6220284585,36.6746210932,52.5187543258,23.4418730664,26.047674105,25.152152918,69.1025673442
17:45:00,79.1498631223,80.0830887604,77.5591485192,72.9627878117,61.4360660737,98.358635295,60.2263038663,64.7350715772,78.5095693208,83.4087020735,65.370521733,94.0240283829,72.7537247705,76.3452092342,83.7116272419,105.33408289,60.4637788884,69.5332822082,93.430331725,69.1262560847,68.0093642703,83.8099647309,57.1135020443,97.2369416396,60.2223274087,73.938207217,67.746286793,46.737048946,75.3289908987,38.6021423843,52.3836446768,25.1641237515,58.4041530908,91.4995379714,67.5769785561,95.5577182245,46.5319864491,83.2479094688,79.417044113,110.772526469,97.4001585035,49.8294665982,77.6039828632,52.7202249012,72.8381918662,64.0571176077,56.941218575,82.1491210485,76.4765310627,85.7840343973,95.3517163899,70.1004257208,52.8568042229,97.8944222348,92.8885347617,74.9636272521,61.9786232336,119.009755597
18:00:00,116.603303688,109.336565105,122.314837242,95.5925777693,111.678218372,117.079691858,78.6129235098,100.081110246,109.035899463,123.061568371,115.170385825,117.501858797,117.95373719,83.6924525861,128.793628707,119.617616444,77.9431773745,104.504235208,107.248284514,131.372600782,81.4074136938,130.124123814,103.025351058,110.650294149,132.16763007,104.331690957,75.0454168871,78.4259430863,83.6226667296,74.9415705596,70.8603184929,77.7177183229,108.844569614,104.414162208,116.765615745,129.285440489,62.8222181365,91.9642987417,110.139149852,125.921685811,133.87454374,77.5828180946,95.0848990886,81.2919676112,118.262826566,100.367543473,78.2608327081,117.639062921,100.382863275,148.392009703,153.624951279,92.3983598558,75.0773294473,148.669825293,122.776068306,99.4262132303,84.0126338751,117.19247917
18:15:00,134.21308856,115.711570624,134.341475686,113.03903173,137.123419017,123.022419913,98.2909402505,116.109905125,115.778230898,142.092082926,102.984455071,129.75276114,127.987448526,110.765012968,134.390604479,108.424259143,99.161895375,108.197006563,117.699608554,127.251081891,119.31827189,119.160071402,113.381596292,113.819564904,126.573610807,153.317489587,86.6401549658,89.365915686,80.939881766,83.6501562017,122.273872196,111.050187442,121.943976714,127.556368493,128.965302154,147.387890307,73.9771770956,87.3317134041,128.312094739,119.767969713,109.553925627,104.928121216,107.072136739,115.458142715,117.553269917,89.2244063003,94.1876653361,105.626524936,105.613405896,161.9192444,137.317564269,101.983565294,92.1246171492,148.938146379,116.133815677,127.086496391,109.274664757,104.43010065
18:30:00,146.331527868,119.787771846,141.382115323,129.584642236,135.499588651,129.667233727,107.49796836,145.148259191,156.263784257,156.052900435,96.9285736234,100.962493012,131.287958696,114.539551422,112.384662102,108.180187234,87.5827760813,86.1806172875,141.523431193,114.759588175,113.439360992,86.5362908366,136.185547413,183.065519204,106.618370605,136.428266758,85.161907784,116.594177399,86.2309199059,83.1630016638,129.024062566,100.15388572,103.424994028,148.602682415,134.659350389,145.199912321,95.5163259852,102.139823178,132.455022379,103.214737944,121.883787716,101.990951358,130.672573494,127.005109381,137.414604941,108.724300167,82.0217077537,110.719048816,119.861785185,201.541805585,159.82113211,106.340177908,112.013793239,116.094315434,138.230435795,111.333408781,95.6588570434,129.577190921
18:45:00,135.180046138,145.029129061,157.765050764,189.121584536,143.300457753,160.270348441,131.562219607,148.42392417,180.237471198,179.575846334,135.274034925,93.7892006167,126.413882352,134.342599307,120.751864325,111.068985535,105.049708936,112.054022762,178.462794232,159.385189479,142.285384237,126.270551435,125.624551158,196.513273302,109.743902382,156.021790248,96.8405324395,103.488782017,109.047247387,125.413647282,160.771924417,129.519293354,119.570474053,159.66594463,134.678051508,144.177448098,133.187356507,85.8611637462,137.966128982,99.4856531484,122.770357285,109.615671756,122.271719644,143.137799629,149.019215491,124.71975615,97.1862978948,141.258926926,114.687568443,183.243316349,161.351588866,113.116680633,151.513812134,128.151798614,132.99643081,124.690918542,108.312704325,117.18731437
19:00:00,139.664789211,147.021884099,153.997423398,199.695611517,142.023870288,161.415641928,140.832222153,135.682059875,204.806360811,196.763741706,127.006396183,101.26610003,119.044247184,124.105173765,133.621652881,117.472366526,107.578822566,127.610005494,203.026427537,169.019073906,129.977434943,127.017714151,104.030480138,221.632751415,97.2084930108,150.173160256,116.286808189,87.4860093493,186.63113139,110.705616756,156.93786691,122.09803334,122.41332901,176.832171638,113.258192676,133.777316005,117.574700512,86.5700390039,125.693386967,99.6569985295,105.281984453,108.737132064,121.529350537,121.010051666,149.393436009,135.820303655,84.8876961562,168.39796347,133.032471123,157.589343932,153.913547496,106.559777329,177.255695864,122.180907738,162.057944919,116.348905999,115.795129758,156.042126167
19:15:00,136.891441548,131.060988176,142.935866964,228.136630704,130.163092692,156.98350765,130.034308094,122.428584419,164.702810214,175.960944288,98.3708653592,98.5344011613,100.719257356,124.33229886,147.604826254,117.082187328,120.689156246,124.101120366,205.095118662,167.700534762,137.782764064,124.727125581,107.489695391,180.761144738,82.8314055433,126.7395745,109.706189896,71.1343190346,225.75236522,115.20596096,129.223055033,125.648795134,128.281730591,159.527933645,117.856045982,141.681853419,107.389224777,73.7291153856,116.823478934,99.9485258077,114.783446486,104.13346438,125.388045076,116.397707413,125.371446024,123.437910588,78.4691839876,170.698693385,110.962524245,162.712292087,155.995732306,129.74936553,180.732345124,123.733968488,167.076814214,118.58806606,113.538013254,163.05013779
19:30:00,167.317795505,162.222551519,137.46278123,224.318434453,175.972688522,166.697919791,175.572587997,127.348817162,136.595568407,147.874394762,125.548688585,148.074313623,112.536645195,104.477261011,173.095654117,174.866639813,134.111523584,146.679867325,184.285379785,169.278126291,147.194273126,135.170990819,131.783756571,189.908130321,88.3469729242,141.846628132,140.436050529,82.1220772193,226.869428278,148.025563214,169.949984677,126.949934799,139.370560381,178.858084474,123.345956759,147.800237675,115.594790954,81.1006692867,115.609217812,100.010001408,133.819676113,133.211480155,135.4968768,124.976092131,109.853064974,110.781508299,92.3970812759,172.744016913,104.219047594,180.851125249,146.951392638,140.167569479,180.879701969,116.55422917,209.135425592,140.200033641,139.021937149,164.698599046
19:45:00,212.487227962,224.972802598,181.101896324,246.74850808,196.076294416,230.447776033,203.508091489,174.842233278,160.125282255,153.601590932,171.012458399,167.022035416,138.401569467,110.670358033,184.440143599,174.972042564,140.685175729,189.487542661,159.26253647,200.595055122,161.87722301,176.85025914,177.797269427,167.471937828,107.175472665,144.224171306,164.751864091,106.794459704,192.917147763,156.215697236,169.210601405,146.291857053,145.05739406,170.6481415,156.041810523,165.223111915,131.26301293,95.1558232468,118.068627184,100.005933678,167.101141208,152.043347044,149.624468491,138.443456952,112.023652056,146.680922258,106.445868033,212.129900446,128.918118501,227.121886975,166.176454772,157.802858113,169.310257217,147.045253203,218.548023814,174.095783061,144.347351232,176.973381838
20:00:00,200.765160745,221.552454694,162.749130076,210.749992367,187.370661792,221.142776154,194.175968233,195.820136316,158.97691455,175.496082981,191.747881491,181.770628304,136.852736991,104.269277637,185.027760664,172.878316036,202.134127997,189.866769406,165.838116426,175.713264969,163.554143336,176.555971637,168.577274001,152.769493714,129.267453035,154.135772862,204.5685993,100.275870096,168.136068091,156.572004603,157.597004011,194.46561863,171.014203491,152.142777358,158.797925196,159.038742539,157.517595045,101.359006939,134.127552522,100.000816888,161.141548512,134.586431146,150.570674933,148.737131695,122.537916727,162.150894944,116.419211511,189.012141252,138.985338365,218.129368335,173.552918603,160.968005583,188.839481995,146.06831231,224.274597721,221.185952223,161.395333808,158.874367614
20:15:00,185.644736054,194.474195109,150.281437067,164.16094729,155.989597916,167.214859606,152.830452998,182.771497042,135.582605541,149.895511768,174.616080569,158.492799893,132.413159915,89.928127209,153.846535283,164.34495505,183.330638407,150.284743987,147.198282659,152.744148327,155.175333626,182.576577997,139.198116071,130.398346148,122.818735656,129.603288575,164.282583962,99.7461149649,157.595256053,133.733154534,133.595277246,179.343705734,182.339019935,104.105249689,124.050513473,132.104276787,124.852112345,83.6164175675,133.025567455,99.9998085293,171.44319268,114.364628119,134.890666007,143.359876653,121.814047882,171.39694625,103.662098633,182.24753214,109.165123564,199.259490657,177.198236309,149.947204909,179.180275252,174.032146176,189.794898017,201.423348429,128.573450866,139.66761944
20:30:00,162.96748864,160.726164202,134.084471126,117.319509162,114.360292127,155.668204299,102.966098217,169.983923062,122.605349976,108.176688348,118.999363425,135.654974752,101.078480472,79.6082377677,149.606890784,136.348294068,157.805685012,124.540968765,138.148033909,122.666447994,114.149660044,167.640811546,128.9614014,117.261106161,113.350611798,117.290845602,122.604152877,79.6262999265,115.003097535,96.6177702159,119.721465746,154.142418264,153.98783975,95.871042548,136.256536091,116.889436517,88.5841894335,82.2441829481,112.726720388,99.999897216,102.09288325,89.037522163,123.432862254,152.44313517,104.891067152,137.115646629,85.3274012177,150.571453397,94.3485068342,174.604491909,159.700674037,135.344593276,151.650715993,180.662371394,145.842698198,152.901256746,100.335930312,109.875524247
20:45:00,122.12759271,102.554551244,121.729515401,98.9543413951,95.0139546103,121.35839208,99.7729263487,164.03005156,106.882087193,82.7613060943,108.119232159,126.795578514,84.7127417438,55.9896682419,102.55389767,132.415117052,105.783861789,103.587506238,121.509542329,99.017423504,96.1326524967,128.711625633,125.187575044,116.276923299,108.197016169,97.8296853477,95.4178012252,86.876380946,98.1154178875,86.8129294981,122.538841687,108.640998783,127.526459939,95.7231431083,119.367819054,94.8211757084,75.5103274559,91.394255221,110.939385182,99.9999862686,42.7455029628,82.6184162828,138.139024153,122.519584062,108.667517352,118.034104035,81.9470047589,120.243963908,97.775285266,175.661703497,141.666134846,118.29225878,135.766130708,155.363142799,155.202791591,159.479477954,95.4024913886,123.344274562
21:00:00,92.8443360709,64.9439034805,89.9431417887,84.5990157844,76.8788742812,82.4589618056,68.77997768,121.643289096,89.1962567645,64.3041748946,85.2035546266,98.9032892978,64.3951820923,45.6700998833,86.8637185959,92.5892672759,79.4329125969,82.9667312464,98.6246409771,78.6698544558,85.2832404499,96.3438581564,95.5830680625,97.7538854942,91.1857655038,88.9425931903,72.5664954158,62.1933147241,74.6570671127,69.7280080709,91.3960197844,81.1945072092,84.6422800117,83.2341130608,104.770827456,88.4320831727,56.5851332253,72.7767570449,98.104731816,100.000006847,62.1271020614,78.7453918548,106.622289641,95.6905484504,91.1312697775,71.722960131,90.7787825727,91.8105885835,89.2001876089,137.883537735,106.693781423,106.476356753,104.534685947,140.914901291,132.232989544,126.005245378,89.1335502241,95.1648204434
